id,client_id,job_id,arrival_time,end_time,job_time,queue_time,total_time
986,6,94,1573775760.78132,1573775762.61701,1.83288288116455,0.00281119346618652,1.83569407463074
987,3,113,1573775760.89393,1573775762.69916,1.80227160453796,0.0029606819152832,1.80523228645325
988,0,109,1573775762.84462,1573775764.63815,1.79062676429749,0.00291156768798828,1.79353833198547
989,3,114,1573775763.08774,1573775764.92341,1.83274102210999,0.00292801856994629,1.83566904067993
990,2,111,1573775763.99009,1573775765.86989,1.87718176841736,0.00261402130126953,1.87979578971863
991,0,110,1573775764.64436,1573775766.54655,1.89902019500732,0.00316238403320312,1.90218257904053
992,1,104,1573775764.78275,1573775766.71132,1.92558932304382,0.00298023223876953,1.92856955528259
993,3,115,1573775765.08619,1573775767.03551,1.94618082046509,0.00314044952392578,1.94932126998901
994,1,105,1573775765.43709,1573775767.41807,1.97771048545837,0.0032651424407959,1.98097562789917
995,0,111,1573775765.51736,1573775767.50462,1.9843966960907,0.00286364555358887,1.98726034164429
996,1,106,1573775765.6884,1573775767.69182,2.00059700012207,0.00282168388366699,2.00341868400574
997,3,116,1573775766.27671,1573775768.27377,1.994633436203,0.00241947174072266,1.99705290794373
998,6,95,1573775766.62596,1573775768.6066,1.97787475585938,0.00276899337768555,1.98064374923706
999,3,117,1573775766.71401,1573775768.71267,1.99581027030945,0.00284147262573242,1.99865174293518
1000,5,87,1573775766.83921,1573775768.85448,2.01261115074158,0.00265216827392578,2.0152633190155
1001,9,76,1573775766.8454,1573775769.00713,1.9609866142273,0.200739860534668,2.16172647476196
1002,8,115,1573775767.11293,1573775769.35643,1.92682647705078,0.316671371459961,2.24349784851074
1003,6,96,1573775768.08542,1573775769.98503,1.89661622047424,0.00299215316772461,1.89960837364197
1004,0,112,1573775768.37672,1573775770.2718,1.89242291450501,0.00266551971435547,1.89508843421936
1005,7,79,1573775768.54205,1573775770.42857,1.88373351097107,0.00279092788696289,1.88652443885803
1006,0,113,1573775769.76163,1573775771.68885,1.92392897605896,0.0032954216003418,1.9272243976593
1007,4,92,1573775769.89315,1573775771.82637,1.93009185791016,0.00312948226928711,1.93322134017944
1008,5,88,1573775769.98638,1573775771.92159,1.93233704566956,0.00287914276123047,1.93521618843079
1009,7,80,1573775770.38687,1573775772.29634,1.90701389312744,0.00245261192321777,1.90946650505066
1010,8,116,1573775770.63229,1573775772.52626,1.89041090011597,0.00356388092041016,1.89397478103638
1011,7,81,1573775770.98903,1573775772.87672,1.88471508026123,0.00297069549560547,1.88768577575684
1012,8,117,1573775771.33881,1573775773.23851,1.89712977409363,0.00256729125976562,1.89969706535339
1013,8,118,1573775772.80659,1573775774.60691,1.79755330085754,0.00276422500610352,1.80031752586365
1014,8,119,1573775772.999,1573775774.80015,1.79856538772583,0.00258374214172363,1.80114912986755
1015,2,112,1573775773.81559,1573775775.649,1.83061623573303,0.00279140472412109,1.83340764045715
