id,client_id,job_id,start_time,end_time,duration
2232,1,231,1573751479.99925,1573751481.96944,1.97018909454346
2233,5,230,1573751480.3405,1573751482.27604,1.93553757667542
2234,7,246,1573751480.39148,1573751482.33811,1.94662833213806
2235,1,232,1573751480.86748,1573751482.72299,1.85551238059998
2236,7,247,1573751481.63003,1573751483.44091,1.8108823299408
2237,1,233,1573751483.17726,1573751484.98173,1.80447125434876
2238,3,224,1573751483.49495,1573751485.34688,1.8519275188446
2239,5,231,1573751484.07792,1573751485.90695,1.82903242111206
2240,7,248,1573751484.65419,1573751486.50802,1.85382723808289
2241,9,232,1573751484.87249,1573751486.72109,1.84860253334045
2242,2,194,1573751485.08531,1573751486.89793,1.81261467933655
2243,3,225,1573751487.65352,1573751489.48443,1.8309121131897
2244,0,222,1573751488.03989,1573751489.85717,1.81728887557983
2245,2,195,1573751488.34859,1573751490.16379,1.81520247459412
2246,1,234,1573751489.77964,1573751491.64065,1.86100912094116
2247,3,226,1573751490.0208,1573751491.88114,1.86034035682678
2248,8,231,1573751490.26696,1573751492.10383,1.83687400817871
2249,1,235,1573751490.56696,1573751492.39741,1.83045291900635
2250,1,236,1573751491.38185,1573751493.17563,1.79378008842468
2251,0,223,1573751493.40814,1573751495.30228,1.89414024353027
2252,4,228,1573751493.43801,1573751495.3273,1.88928580284119
2253,0,224,1573751493.64658,1573751495.57509,1.92851257324219
2254,4,229,1573751494.10483,1573751496.07118,1.96634888648987
2255,5,232,1573751494.38757,1573751496.37385,1.98627924919128
2256,9,233,1573751494.67945,1573751496.66445,1.98500180244446
2257,5,233,1573751494.79031,1573751496.79493,2.00462079048157
2258,2,196,1573751495.07554,1573751497.06957,1.99403405189514
2259,9,234,1573751495.3411,1573751497.29385,1.9527530670166
2260,4,230,1573751495.48832,1573751497.44284,1.95452380180359
2261,6,215,1573751495.76269,1573751497.71822,1.95553040504456
2262,5,234,1573751496.47452,1573751498.36361,1.889084815979
2263,7,249,1573751496.86444,1573751498.69687,1.83242797851563
2264,4,231,1573751497.90697,1573751499.73658,1.82961845397949
2265,4,232,1573751498.75762,1573751500.66046,1.90284490585327
2266,8,232,1573751498.95885,1573751500.82741,1.86855721473694
2267,6,216,1573751499.38385,1573751501.2857,1.90184617042542
2268,0,225,1573751499.52484,1573751501.41331,1.8884654045105
2269,8,233,1573751499.58024,1573751501.47855,1.89831519126892
2270,3,227,1573751500.53961,1573751502.38254,1.84293103218079
2271,6,217,1573751500.88287,1573751502.71373,1.8308584690094
2272,3,228,1573751501.76585,1573751503.59982,1.83397936820984
2273,8,234,1573751501.92155,1573751503.76519,1.8436393737793
2274,1,237,1573751502.07099,1573751503.91309,1.84210014343262
2275,3,229,1573751503.19096,1573751505.00594,1.81498670578003
2276,4,233,1573751503.71076,1573751505.5295,1.81874060630798
2277,1,238,1573751504.06782,1573751505.88839,1.82057476043701
2278,6,218,1573751504.59195,1573751506.41866,1.82670331001282
2279,4,234,1573751506.17977,1573751508.13621,1.95643520355225
2280,2,197,1573751506.26611,1573751508.23196,1.9658408164978
2281,2,198,1573751506.44009,1573751508.41529,1.97520399093628
2282,2,199,1573751506.49724,1573751508.49198,1.9947361946106
2283,4,235,1573751506.74978,1573751508.72164,1.97185921669006
2284,8,235,1573751506.77218,1573751508.74087,1.9686906337738
2285,1,239,1573751507.03141,1573751508.99648,1.96507024765015
2286,3,230,1573751507.30629,1573751509.24616,1.93986749649048
2287,5,235,1573751509.12412,1573751510.87451,1.75039076805115
2288,5,236,1573751511.83845,1573751513.70018,1.86173105239868
2289,0,226,1573751512.10614,1573751513.96565,1.8595085144043
2290,5,237,1573751512.30719,1573751514.18018,1.87299251556396
2291,2,200,1573751512.31757,1573751514.19227,1.87469792366028
2292,8,236,1573751512.60548,1573751514.4639,1.85842132568359
2293,0,227,1573751513.87464,1573751515.71748,1.84283757209778
2294,3,231,1573751513.97041,1573751515.83265,1.8622419834137
2295,5,238,1573751514.99719,1573751516.85344,1.85625171661377
2296,8,237,1573751515.06107,1573751516.88701,1.82593679428101
2297,6,219,1573751516.142,1573751517.95732,1.81532788276672
2298,3,232,1573751516.20551,1573751518.05374,1.84822702407837
2299,8,238,1573751517.47214,1573751519.31891,1.84677600860596
2300,0,228,1573751517.49256,1573751519.36027,1.86770367622376
2301,8,239,1573751517.61848,1573751519.46498,1.84649753570557
2302,1,240,1573751518.70259,1573751520.57118,1.86859130859375
2303,5,239,1573751518.83917,1573751520.6743,1.8351321220398
2304,4,236,1573751519.44681,1573751521.26602,1.81921148300171
2305,9,235,1573751519.59906,1573751521.43214,1.8330774307251
2306,3,233,1573751520.4451,1573751522.28765,1.8425464630127
2307,0,229,1573751521.32671,1573751523.18565,1.85893654823303
2308,0,230,1573751521.44152,1573751523.29471,1.85318994522095
2309,3,234,1573751521.43521,1573751523.31043,1.87522077560425
2310,8,240,1573751521.95616,1573751523.78968,1.83352637290955
